1.010101010101010222e-01,8.989898989898990056e-01,0.000000000000000000e+00,8.989898989898990056e-01,6.425992779783393782e-01,6.425992779783393782e-01,2.453559924999298980e-01,1.144345891489829015e+00,6.959277226356650470e-01,4.751073293857281388e-01,0.000000000000000000e+00,8.989898989898990056e-01,6.425992779783393782e-01,6.425992779783393782e-01
1.111111111111111188e-01,8.888888888888888395e-01,0.000000000000000000e+00,8.888888888888888395e-01,6.400000000000000133e-01,6.400000000000000133e-01,2.453559924999298980e-01,1.134244881388818627e+00,6.940482998024821715e-01,4.732279065525452633e-01,0.000000000000000000e+00,8.888888888888888395e-01,6.400000000000000133e-01,6.400000000000000133e-01
1.212121212121212155e-01,8.787878787878787845e-01,0.000000000000000000e+00,8.787878787878787845e-01,6.373626373626373187e-01,6.373626373626373187e-01,2.453559924999298980e-01,1.124143871287808683e+00,6.921454996449654118e-01,4.713251063950285036e-01,0.000000000000000000e+00,8.787878787878787845e-01,6.373626373626373187e-01,6.373626373626373187e-01
1.313131313131313260e-01,8.686868686868687295e-01,0.000000000000000000e+00,8.686868686868687295e-01,6.346863468634686978e-01,6.346863468634686978e-01,2.453559924999298980e-01,1.114042861186798739e+00,6.902188832628941562e-01,4.693984900129572480e-01,0.000000000000000000e+00,8.686868686868687295e-01,6.346863468634686978e-01,6.346863468634686978e-01
1.414141414141414366e-01,8.585858585858585634e-01,0.000000000000000000e+00,8.585858585858585634e-01,6.319702602230483635e-01,6.319702602230483635e-01,2.453559924999298980e-01,1.103941851085788350e+00,6.882680006999474243e-01,4.674476074500105161e-01,0.000000000000000000e+00,8.585858585858585634e-01,6.319702602230483635e-01,6.319702602230483635e-01
1.515151515151515194e-01,8.484848484848485084e-01,0.000000000000000000e+00,8.484848484848485084e-01,6.292134831460673983e-01,6.292134831460673983e-01,2.453559924999298980e-01,1.093840840984778406e+00,6.862923905933622226e-01,4.654719973434253144e-01,0.000000000000000000e+00,8.484848484848485084e-01,6.292134831460673983e-01,6.292134831460673983e-01
1.616161616161616299e-01,8.383838383838383423e-01,0.000000000000000000e+00,8.383838383838383423e-01,6.264150943396227245e-01,6.264150943396227245e-01,2.453559924999298980e-01,1.083739830883768240e+00,6.842915798101845137e-01,4.634711865602476055e-01,0.000000000000000000e+00,8.383838383838383423e-01,6.264150943396227245e-01,6.264150943396227245e-01
1.717171717171717404e-01,8.282828282828282873e-01,0.000000000000000000e+00,8.282828282828282873e-01,6.235741444866920169e-01,6.235741444866920169e-01,2.453559924999298980e-01,1.073638820782758074e+00,6.822650830695125013e-01,4.614446898195755931e-01,0.000000000000000000e+00,8.282828282828282873e-01,6.235741444866920169e-01,6.235741444866920169e-01
1.818181818181818232e-01,8.181818181818181213e-01,0.000000000000000000e+00,8.181818181818181213e-01,6.206896551724138122e-01,6.206896551724138122e-01,2.453559924999298980e-01,1.063537810681748130e+00,6.802124025500954074e-01,4.593920093001584992e-01,0.000000000000000000e+00,8.181818181818181213e-01,6.206896551724138122e-01,6.206896551724138122e-01
1.919191919191919338e-01,8.080808080808080662e-01,0.000000000000000000e+00,8.080808080808080662e-01,6.177606177606178584e-01,6.177606177606178584e-01,2.453559924999298980e-01,1.053436800580737964e+00,6.781330274826246063e-01,4.573126342326876981e-01,0.000000000000000000e+00,8.080808080808080662e-01,6.177606177606178584e-01,6.177606177606178584e-01
2.020202020202020443e-01,7.979797979797980112e-01,0.000000000000000000e+00,7.979797979797980112e-01,6.147859922178988690e-01,6.147859922178988690e-01,2.453559924999298980e-01,1.043335790479727798e+00,6.760264337260131207e-01,4.552060404760762125e-01,0.000000000000000000e+00,7.979797979797980112e-01,6.147859922178988690e-01,6.147859922178988690e-01
2.121212121212121271e-01,7.878787878787878451e-01,0.000000000000000000e+00,7.878787878787878451e-01,6.117647058823528772e-01,6.117647058823528772e-01,2.453559924999298980e-01,1.033234780378717854e+00,6.738920833269271826e-01,4.530716900769902744e-01,0.000000000000000000e+00,7.878787878787878451e-01,6.117647058823528772e-01,6.117647058823528772e-01
2.222222222222222376e-01,7.777777777777777901e-01,0.000000000000000000e+00,7.777777777777777901e-01,6.086956521739130821e-01,6.086956521739130821e-01,2.453559924999298980e-01,1.023133770277707688e+00,6.717294240617902590e-01,4.509090308118533508e-01,0.000000000000000000e+00,7.777777777777777901e-01,6.086956521739130821e-01,6.086956521739130821e-01
2.323232323232323482e-01,7.676767676767676241e-01,0.000000000000000000e+00,7.676767676767676241e-01,6.055776892430277947e-01,6.055776892430277947e-01,2.453559924999298980e-01,1.013032760176697522e+00,6.695378889604425288e-01,4.487174957105056206e-01,0.000000000000000000e+00,7.676767676767676241e-01,6.055776892430277947e-01,6.055776892430277947e-01
2.424242424242424310e-01,7.575757575757575690e-01,0.000000000000000000e+00,7.575757575757575690e-01,6.024096385542169196e-01,6.024096385542169196e-01,2.453559924999298980e-01,1.002931750075687578e+00,6.673168958105915038e-01,4.464965025606545956e-01,0.000000000000000000e+00,7.575757575757575690e-01,6.024096385542169196e-01,6.024096385542169196e-01
2.525252525252525415e-01,7.474747474747474030e-01,0.000000000000000000e+00,7.474747474747474030e-01,5.991902834008097090e-01,5.991902834008097090e-01,2.453559924999298980e-01,9.928307399746773010e-01,6.650658466421441872e-01,4.442454533922072790e-01,0.000000000000000000e+00,7.474747474747474030e-01,5.991902834008097090e-01,5.991902834008097090e-01
2.626262626262626521e-01,7.373737373737373479e-01,0.000000000000000000e+00,7.373737373737373479e-01,5.959183673469387044e-01,5.959183673469387044e-01,2.453559924999298980e-01,9.827297298736672460e-01,6.627841271904614251e-01,4.419637339405245169e-01,0.000000000000000000e+00,7.373737373737373479e-01,5.959183673469387044e-01,5.959183673469387044e-01
2.727272727272727626e-01,7.272727272727272929e-01,0.000000000000000000e+00,7.272727272727272929e-01,5.925925925925925597e-01,5.925925925925925597e-01,2.453559924999298980e-01,9.726287197726571909e-01,6.604711063375230395e-01,4.396507130875861313e-01,0.000000000000000000e+00,7.272727272727272929e-01,5.925925925925925597e-01,5.925925925925925597e-01
2.828282828282828731e-01,7.171717171717171269e-01,0.000000000000000000e+00,7.171717171717171269e-01,5.892116182572614269e-01,5.892116182572614269e-01,2.453559924999298980e-01,9.625277096716470249e-01,6.581261355299344862e-01,4.373057422799975780e-01,0.000000000000000000e+00,7.171717171717171269e-01,5.892116182572614269e-01,5.892116182572614269e-01
2.929292929292929282e-01,7.070707070707070718e-01,0.000000000000000000e+00,7.070707070707070718e-01,5.857740585774058317e-01,5.857740585774058317e-01,2.453559924999298980e-01,9.524266995706369698e-01,6.557485481726487153e-01,4.349281549227118071e-01,0.000000000000000000e+00,7.070707070707070718e-01,5.857740585774058317e-01,5.857740585774058317e-01
3.030303030303030387e-01,6.969696969696970168e-01,0.000000000000000000e+00,6.969696969696970168e-01,5.822784810126582222e-01,5.822784810126582222e-01,2.453559924999298980e-01,9.423256894696269148e-01,6.533376589972127446e-01,4.325172657472758364e-01,0.000000000000000000e+00,6.969696969696970168e-01,5.822784810126582222e-01,5.822784810126582222e-01
3.131313131313131493e-01,6.868686868686868507e-01,0.000000000000000000e+00,6.868686868686868507e-01,5.787234042553190960e-01,5.787234042553190960e-01,2.453559924999298980e-01,9.322246793686167488e-01,6.508927634032808385e-01,4.300723701533439303e-01,0.000000000000000000e+00,6.868686868686868507e-01,5.787234042553190960e-01,5.787234042553190960e-01
3.232323232323232598e-01,6.767676767676766847e-01,0.000000000000000000e+00,6.767676767676766847e-01,5.751072961373390191e-01,5.751072961373390191e-01,2.453559924999298980e-01,9.221236692676065827e-01,6.484131367720642469e-01,4.275927435221273387e-01,0.000000000000000000e+00,6.767676767676766847e-01,5.751072961373390191e-01,5.751072961373390191e-01
3.333333333333333703e-01,6.666666666666666297e-01,0.000000000000000000e+00,6.666666666666666297e-01,5.714285714285715079e-01,5.714285714285715079e-01,2.453559924999298980e-01,9.120226591665965277e-01,6.458980337503154034e-01,4.250776405003784952e-01,0.000000000000000000e+00,6.666666666666666297e-01,5.714285714285715079e-01,5.714285714285715079e-01
3.434343434343434809e-01,6.565656565656565746e-01,0.000000000000000000e+00,6.565656565656565746e-01,5.676855895196506463e-01,5.676855895196506463e-01,2.453559924999298980e-01,9.019216490655864726e-01,6.433466875033554411e-01,4.225262942534185329e-01,0.000000000000000000e+00,6.565656565656565746e-01,5.676855895196506463e-01,5.676855895196506463e-01
3.535353535353535914e-01,6.464646464646464086e-01,0.000000000000000000e+00,6.464646464646464086e-01,5.638766519823787959e-01,5.638766519823787959e-01,2.453559924999298980e-01,8.918206389645763066e-01,6.407583089355770589e-01,4.199379156856401507e-01,0.000000000000000000e+00,6.464646464646464086e-01,5.638766519823787959e-01,5.638766519823787959e-01
3.636363636363636465e-01,6.363636363636363535e-01,0.000000000000000000e+00,6.363636363636363535e-01,5.600000000000000533e-01,5.600000000000000533e-01,2.453559924999298980e-01,8.817196288635662516e-01,6.381320858767571824e-01,4.173116926268202742e-01,0.000000000000000000e+00,6.363636363636363535e-01,5.600000000000000533e-01,5.600000000000000533e-01
3.737373737373737570e-01,6.262626262626262985e-01,0.000000000000000000e+00,6.262626262626262985e-01,5.560538116591928759e-01,5.560538116591928759e-01,2.453559924999298980e-01,8.716186187625561965e-01,6.354671822324132746e-01,4.146467889824763664e-01,0.000000000000000000e+00,6.262626262626262985e-01,5.560538116591928759e-01,5.560538116591928759e-01
3.838383838383838675e-01,6.161616161616161325e-01,0.000000000000000000e+00,6.161616161616161325e-01,5.520361990950226616e-01,5.520361990950226616e-01,2.453559924999298980e-01,8.615176086615460305e-01,6.327627370963418985e-01,4.119423438464049902e-01,0.000000000000000000e+00,6.161616161616161325e-01,5.520361990950226616e-01,5.520361990950226616e-01
3.939393939393939781e-01,6.060606060606059664e-01,0.000000000000000000e+00,6.060606060606059664e-01,5.479452054794520244e-01,5.479452054794520244e-01,2.453559924999298980e-01,8.514165985605358644e-01,6.300178638233570050e-01,4.091974705734200968e-01,0.000000000000000000e+00,6.060606060606059664e-01,5.479452054794520244e-01,5.479452054794520244e-01
4.040404040404040886e-01,5.959595959595959114e-01,0.000000000000000000e+00,5.959595959595959114e-01,5.437788018433179493e-01,5.437788018433179493e-01,2.453559924999298980e-01,8.413155884595258094e-01,6.272316490601290706e-01,4.064112558101921624e-01,0.000000000000000000e+00,5.959595959595959114e-01,5.437788018433179493e-01,5.437788018433179493e-01
4.141414141414141992e-01,5.858585858585858563e-01,0.000000000000000000e+00,5.858585858585858563e-01,5.395348837209302806e-01,5.395348837209302806e-01,2.453559924999298980e-01,8.312145783585157544e-01,6.244031517319045266e-01,4.035827584819676184e-01,0.000000000000000000e+00,5.858585858585858563e-01,5.395348837209302806e-01,5.395348837209302806e-01
4.242424242424242542e-01,5.757575757575756903e-01,0.000000000000000000e+00,5.757575757575756903e-01,5.352112676056337559e-01,5.352112676056337559e-01,2.453559924999298980e-01,8.211135682575055883e-01,6.215314019827384850e-01,4.007110087328015768e-01,0.000000000000000000e+00,5.757575757575756903e-01,5.352112676056337559e-01,5.352112676056337559e-01
4.343434343434343647e-01,5.656565656565656353e-01,0.000000000000000000e+00,5.656565656565656353e-01,5.308056872037913987e-01,5.308056872037913987e-01,2.453559924999298980e-01,8.110125581564955333e-01,6.186154000667359876e-01,3.977950068167990794e-01,0.000000000000000000e+00,5.656565656565656353e-01,5.308056872037913987e-01,5.308056872037913987e-01
4.444444444444444753e-01,5.555555555555555802e-01,0.000000000000000000e+00,5.555555555555555802e-01,5.263157894736841813e-01,5.263157894736841813e-01,2.453559924999298980e-01,8.009115480554854782e-01,6.156541151876419038e-01,3.948337219377049956e-01,0.000000000000000000e+00,5.555555555555555802e-01,5.263157894736841813e-01,5.263157894736841813e-01
4.545454545454545858e-01,5.454545454545454142e-01,0.000000000000000000e+00,5.454545454545454142e-01,5.217391304347825942e-01,5.217391304347825942e-01,2.453559924999298980e-01,7.908105379544753122e-01,6.126464842839437486e-01,3.918260910340068404e-01,0.000000000000000000e+00,5.454545454545454142e-01,5.217391304347825942e-01,5.217391304347825942e-01
4.646464646464646964e-01,5.353535353535352481e-01,0.000000000000000000e+00,5.353535353535352481e-01,5.170731707317072212e-01,5.170731707317072212e-01,2.453559924999298980e-01,7.807095278534651461e-01,6.095914107564845974e-01,3.887710175065476892e-01,0.000000000000000000e+00,5.353535353535352481e-01,5.170731707317072212e-01,5.170731707317072212e-01
4.747474747474748069e-01,5.252525252525251931e-01,0.000000000000000000e+00,5.252525252525251931e-01,5.123152709359606316e-01,5.123152709359606316e-01,2.453559924999298980e-01,7.706085177524550911e-01,6.064877631353862153e-01,3.856673698854493071e-01,0.000000000000000000e+00,5.252525252525251931e-01,5.123152709359606316e-01,5.123152709359606316e-01
4.848484848484848619e-01,5.151515151515151381e-01,0.000000000000000000e+00,5.151515151515151381e-01,5.074626865671642006e-01,5.074626865671642006e-01,2.453559924999298980e-01,7.605075076514450361e-01,6.033343736828740145e-01,3.825139804329371063e-01,0.000000000000000000e+00,5.151515151515151381e-01,5.074626865671642006e-01,5.074626865671642006e-01
4.949494949494949725e-01,5.050505050505049720e-01,0.000000000000000000e+00,5.050505050505049720e-01,5.025125628140703071e-01,5.025125628140703071e-01,2.453559924999298980e-01,7.504064975504348700e-01,6.001300369283848468e-01,3.793096436784479386e-01,0.000000000000000000e+00,5.050505050505049720e-01,5.025125628140703071e-01,5.025125628140703071e-01
5.050505050505050830e-01,4.949494949494949170e-01,0.000000000000000000e+00,4.949494949494949170e-01,4.974619289340101447e-01,4.974619289340101447e-01,2.453559924999298980e-01,7.403054874494248150e-01,5.968735081320938329e-01,3.760531148821569247e-01,0.000000000000000000e+00,4.949494949494949170e-01,4.974619289340101447e-01,4.974619289340101447e-01
5.151515151515152491e-01,4.848484848484847509e-01,0.000000000000000000e+00,4.848484848484847509e-01,4.923076923076922795e-01,4.923076923076922795e-01,2.453559924999298980e-01,7.302044773484146489e-01,5.935635016727454083e-01,3.727431084228085001e-01,0.000000000000000000e+00,4.848484848484847509e-01,4.923076923076922795e-01,4.923076923076922795e-01
5.252525252525253041e-01,4.747474747474746959e-01,0.000000000000000000e+00,4.747474747474746959e-01,4.870466321243522856e-01,4.870466321243522856e-01,2.453559924999298980e-01,7.201034672474045939e-01,5.901986893554058700e-01,3.693782961054689618e-01,0.000000000000000000e+00,4.747474747474746959e-01,4.870466321243522856e-01,4.870466321243522856e-01
5.353535353535353591e-01,4.646464646464646409e-01,0.000000000000000000e+00,4.646464646464646409e-01,4.816753926701570765e-01,4.816753926701570765e-01,2.453559924999298980e-01,7.100024571463945389e-01,5.867776986344528378e-01,3.659573053845159296e-01,0.000000000000000000e+00,4.646464646464646409e-01,4.816753926701570765e-01,4.816753926701570765e-01
5.454545454545455252e-01,4.545454545454544748e-01,0.000000000000000000e+00,4.545454545454544748e-01,4.761904761904761640e-01,4.761904761904761640e-01,2.453559924999298980e-01,6.999014470453843728e-01,5.832991107468109560e-01,3.624787174968740477e-01,0.000000000000000000e+00,4.545454545454544748e-01,4.761904761904761640e-01,4.761904761904761640e-01
5.555555555555555802e-01,4.444444444444444198e-01,0.000000000000000000e+00,4.444444444444444198e-01,4.705882352941176405e-01,4.705882352941176405e-01,2.453559924999298980e-01,6.898004369443743178e-01,5.797614587500978800e-01,3.589410655001609718e-01,0.000000000000000000e+00,4.444444444444444198e-01,4.705882352941176405e-01,4.705882352941176405e-01
5.656565656565657463e-01,4.343434343434342537e-01,0.000000000000000000e+00,4.343434343434342537e-01,4.648648648648648352e-01,4.648648648648648352e-01,2.453559924999298980e-01,6.796994268433641517e-01,5.761632254599815539e-01,3.553428322100446457e-01,0.000000000000000000e+00,4.343434343434342537e-01,4.648648648648648352e-01,4.648648648648648352e-01
5.757575757575758013e-01,4.242424242424241987e-01,0.000000000000000000e+00,4.242424242424241987e-01,4.590163934426229053e-01,4.590163934426229053e-01,2.453559924999298980e-01,6.695984167423540967e-01,5.725028412806556499e-01,3.516824480307187417e-01,0.000000000000000000e+00,4.242424242424241987e-01,4.590163934426229053e-01,4.590163934426229053e-01
5.858585858585858563e-01,4.141414141414141437e-01,0.000000000000000000e+00,4.141414141414141437e-01,4.530386740331491802e-01,4.530386740331491802e-01,2.453559924999298980e-01,6.594974066413440417e-01,5.687786819219163847e-01,3.479582886719794765e-01,0.000000000000000000e+00,4.141414141414141437e-01,4.530386740331491802e-01,4.530386740331491802e-01
5.959595959595960224e-01,4.040404040404039776e-01,0.000000000000000000e+00,4.040404040404039776e-01,4.469273743016759504e-01,4.469273743016759504e-01,2.453559924999298980e-01,6.493963965403338756e-01,5.649890659958630712e-01,3.441686727459261630e-01,0.000000000000000000e+00,4.040404040404039776e-01,4.469273743016759504e-01,4.469273743016759504e-01
6.060606060606060774e-01,3.939393939393939226e-01,0.000000000000000000e+00,3.939393939393939226e-01,4.406779661016949068e-01,4.406779661016949068e-01,2.453559924999298980e-01,6.392953864393238206e-01,5.611322524857527139e-01,3.403118592358158057e-01,0.000000000000000000e+00,3.939393939393939226e-01,4.406779661016949068e-01,4.406779661016949068e-01
6.161616161616162435e-01,3.838383838383837565e-01,0.000000000000000000e+00,3.838383838383837565e-01,4.342857142857142194e-01,4.342857142857142194e-01,2.453559924999298980e-01,6.291943763383136545e-01,5.572064380790036076e-01,3.363860448290666993e-01,0.000000000000000000e+00,3.838383838383837565e-01,4.342857142857142194e-01,4.342857142857142194e-01
6.262626262626262985e-01,3.737373737373737015e-01,0.000000000000000000e+00,3.737373737373737015e-01,4.277456647398843459e-01,4.277456647398843459e-01,2.453559924999298980e-01,6.190933662373035995e-01,5.532097543557639163e-01,3.323893611058270081e-01,0.000000000000000000e+00,3.737373737373737015e-01,4.277456647398843459e-01,4.277456647398843459e-01
6.363636363636364646e-01,3.636363636363635354e-01,0.000000000000000000e+00,3.636363636363635354e-01,4.210526315789472895e-01,4.210526315789472895e-01,2.453559924999298980e-01,6.089923561362934334e-01,5.491402648238353779e-01,3.283198715738984697e-01,0.000000000000000000e+00,3.636363636363635354e-01,4.210526315789472895e-01,4.210526315789472895e-01
6.464646464646465196e-01,3.535353535353534804e-01,0.000000000000000000e+00,3.535353535353534804e-01,4.142011834319526131e-01,4.142011834319526131e-01,2.453559924999298980e-01,5.988913460352833784e-01,5.449959617900694830e-01,3.241755685401325748e-01,0.000000000000000000e+00,3.535353535353534804e-01,4.142011834319526131e-01,4.142011834319526131e-01
6.565656565656565746e-01,3.434343434343434254e-01,0.000000000000000000e+00,3.434343434343434254e-01,4.071856287425149601e-01,4.071856287425149601e-01,2.453559924999298980e-01,5.887903359342733234e-01,5.407747630576110742e-01,3.199543698076741660e-01,0.000000000000000000e+00,3.434343434343434254e-01,4.071856287425149601e-01,4.071856287425149601e-01
6.666666666666667407e-01,3.333333333333332593e-01,0.000000000000000000e+00,3.333333333333332593e-01,3.999999999999999667e-01,3.999999999999999667e-01,2.453559924999298980e-01,5.786893258332631573e-01,5.364745084375788231e-01,3.156541151876419149e-01,0.000000000000000000e+00,3.333333333333332593e-01,3.999999999999999667e-01,3.999999999999999667e-01
6.767676767676767957e-01,3.232323232323232043e-01,0.000000000000000000e+00,3.232323232323232043e-01,3.926380368098159046e-01,3.926380368098159046e-01,2.453559924999298980e-01,5.685883157322531023e-01,5.320929560629028554e-01,3.112725628129659472e-01,0.000000000000000000e+00,3.232323232323232043e-01,3.926380368098159046e-01,3.926380368098159046e-01
6.868686868686869618e-01,3.131313131313130382e-01,0.000000000000000000e+00,3.131313131313130382e-01,3.850931677018633037e-01,3.850931677018633037e-01,2.453559924999298980e-01,5.584873056312429362e-01,5.276277784911002078e-01,3.068073852411632996e-01,0.000000000000000000e+00,3.131313131313130382e-01,3.850931677018633037e-01,3.850931677018633037e-01
6.969696969696970168e-01,3.030303030303029832e-01,0.000000000000000000e+00,3.030303030303029832e-01,3.773584905660377076e-01,3.773584905660377076e-01,2.453559924999298980e-01,5.483862955302328812e-01,5.230765585817587215e-01,3.022561653318218133e-01,0.000000000000000000e+00,3.030303030303029832e-01,3.773584905660377076e-01,3.773584905660377076e-01
7.070707070707071829e-01,2.929292929292928171e-01,0.000000000000000000e+00,2.929292929292928171e-01,3.694267515923566059e-01,3.694267515923566059e-01,2.453559924999298980e-01,5.382852854292227152e-01,5.184367851333826493e-01,2.976163918834457411e-01,0.000000000000000000e+00,2.929292929292928171e-01,3.694267515923566059e-01,3.694267515923566059e-01
7.171717171717172379e-01,2.828282828282827621e-01,0.000000000000000000e+00,2.828282828282827621e-01,3.612903225806450846e-01,3.612903225806450846e-01,2.453559924999298980e-01,5.281842753282126601e-01,5.137058482630537659e-01,2.928854550131168577e-01,0.000000000000000000e+00,2.828282828282827621e-01,3.612903225806450846e-01,3.612903225806450846e-01
7.272727272727272929e-01,2.727272727272727071e-01,0.000000000000000000e+00,2.727272727272727071e-01,3.529411764705882026e-01,3.529411764705882026e-01,2.453559924999298980e-01,5.180832652272026051e-01,5.088810345110460487e-01,2.880606412611091405e-01,0.000000000000000000e+00,2.727272727272727071e-01,3.529411764705882026e-01,3.529411764705882026e-01
7.373737373737374590e-01,2.626262626262625410e-01,0.000000000000000000e+00,2.626262626262625410e-01,3.443708609271522447e-01,3.443708609271522447e-01,2.453559924999298980e-01,5.079822551261924390e-01,5.039595216510994735e-01,2.831391284011625653e-01,0.000000000000000000e+00,2.626262626262625410e-01,3.443708609271522447e-01,3.443708609271522447e-01
7.474747474747475140e-01,2.525252525252524860e-01,0.000000000000000000e+00,2.525252525252524860e-01,3.355704697986576779e-01,3.355704697986576779e-01,2.453559924999298980e-01,4.978812450251823840e-01,4.989383731854965531e-01,2.781179799355596449e-01,0.000000000000000000e+00,2.525252525252524860e-01,3.355704697986576779e-01,3.355704697986576779e-01
7.575757575757576801e-01,2.424242424242423199e-01,0.000000000000000000e+00,2.424242424242423199e-01,3.265306122448978776e-01,3.265306122448978776e-01,2.453559924999298980e-01,4.877802349241722180e-01,4.938145325023810539e-01,2.729941392524441457e-01,2.931750075687578061e-03,2.453559924999298980e-01,3.291796067500630807e-01,3.265410316819442604e-01
7.676767676767677351e-01,2.323232323232322649e-01,0.000000000000000000e+00,2.323232323232322649e-01,3.172413793103447954e-01,3.172413793103447954e-01,2.453559924999298980e-01,4.776792248231621629e-01,4.885848166708895990e-01,2.677644234209526908e-01,1.303276017669763309e-02,2.453559924999298980e-01,3.291796067500630807e-01,3.174501225910352220e-01
7.777777777777777901e-01,2.222222222222222099e-01,0.000000000000000000e+00,2.222222222222222099e-01,3.076923076923076539e-01,3.076923076923076539e-01,2.453559924999298980e-01,4.675782147221521079e-01,4.832459098476302173e-01,2.624255165976933091e-01,2.313377027770768812e-02,2.453559924999298980e-01,3.291796067500630807e-01,3.083592135001261836e-01
7.878787878787879562e-01,2.121212121212120438e-01,0.000000000000000000e+00,2.121212121212120438e-01,2.978723404255318452e-01,2.978723404255318452e-01,2.453559924999298980e-01,4.574772046211419418e-01,4.777943562658060195e-01,2.569739630158691113e-01,3.323478037871785418e-02,2.453559924999298980e-01,3.291796067500630807e-01,2.992683044092170341e-01
7.979797979797980112e-01,2.020202020202019888e-01,0.000000000000000000e+00,2.020202020202019888e-01,2.877697841726618577e-01,2.877697841726618577e-01,2.453559924999298980e-01,4.473761945201318868e-01,4.722265527758361392e-01,2.514061595258992310e-01,4.333579047972790921e-02,2.453559924999298980e-01,3.291796067500630807e-01,2.901773953183079402e-01
8.080808080808081773e-01,1.919191919191918227e-01,0.000000000000000000e+00,1.919191919191918227e-01,2.773722627737225110e-01,2.773722627737225110e-01,2.453559924999298980e-01,4.372751844191217208e-01,4.665387409036375610e-01,2.457183476537006528e-01,5.343680058073807526e-02,2.453559924999298980e-01,3.291796067500630807e-01,2.810864862273987907e-01
8.181818181818182323e-01,1.818181818181817677e-01,0.000000000000000000e+00,1.818181818181817677e-01,2.666666666666666075e-01,2.666666666666666075e-01,2.453559924999298980e-01,4.271741743181116657e-01,4.607269983897858689e-01,2.399066051398489607e-01,6.353781068174813029e-02,2.453559924999298980e-01,3.291796067500630807e-01,2.719955771364897523e-01
8.282828282828283983e-01,1.717171717171716017e-01,0.000000000000000000e+00,1.717171717171716017e-01,2.556390977443607770e-01,2.556390977443607770e-01,2.453559924999298980e-01,4.170731642171014997e-01,4.547872301695293218e-01,2.339668369195924136e-01,7.363882078275829635e-02,2.453559924999298980e-01,3.291796067500630807e-01,2.629046680455806029e-01
